id	category	name
uuid:829f0d30-da75-5d8f-aecc-56d2a54dbb04	biolink:Gene	SETBP1
uuid:9c929dee-d9a7-5d34-8c4f-50dc660b2060	biolink:Gene	EBF1
uuid:af181e1b-daba-5f1d-81f6-01c0a00ca48e	biolink:Gene	EPS8
uuid:b8756626-8667-5ba1-904b-eb1a5aa7e7f9	biolink:Gene	EXT1
uuid:6428ec21-14d9-5a45-a082-cd15349de34f	biolink:Gene	IMMP2L
uuid:6e13da01-e90a-55d0-86da-acfaccfcb7a7	biolink:Gene	GMDS
uuid:e19f30b4-bedd-592e-a9f3-0e9d986bc060	biolink:Gene	SASH1
uuid:da2f8ece-0e55-552a-8291-1716e81d0e20	biolink:Gene	PHLDB2
uuid:c12d4adb-2318-5983-913b-739a8aad9f39	biolink:Gene	PLXDC2
uuid:678ec266-795f-5db4-9364-234a205dd5cf	biolink:Gene	KCNT2
uuid:b3968525-5a52-5698-8a25-aa326f8eadae	biolink:Gene	BACH2
uuid:213f0957-eac4-5e19-9e85-bb5a0fd51c81	biolink:Gene	SLIT2
uuid:fd5917a3-2de0-5369-af7a-d872c9a19f58	biolink:Gene	LINC-PINT
uuid:e3abdf8b-5cea-5615-a30a-b50bc1c8859d	biolink:Gene	ENSG00000243620
uuid:893d283c-0d5b-512e-9f15-279a3c6e3508	biolink:Gene	SLC7A11
uuid:2148f1b6-a318-5d05-a085-379955873796	biolink:Gene	ANKH
uuid:c40ca1c4-de52-5c48-a915-72d9994d707e	biolink:Gene	COL4A1
uuid:259093e8-9553-5152-8ebc-7dcbe2fe1b43	biolink:Gene	TMEM132C
uuid:0703a762-6275-5246-93dd-4cd234d5ec6a	biolink:Gene	FRMD4A
uuid:e04d1449-310f-50d8-a604-f838a64af28b	biolink:Gene	C3
uuid:41c61605-c24f-53cb-ac9d-fa1100c70f38	biolink:Gene	LINC02798
uuid:3490dcc2-01fa-5ee3-9b19-12b14a3ac968	biolink:Gene	ABR
uuid:34a41ed5-471a-5b20-8c9e-ccaf428ee885	biolink:Gene	SFMBT2
uuid:ea84e747-7fca-5f8e-b7e8-21ef55d1fc34	biolink:Gene	SYNDIG1
uuid:91a7fdd8-8576-5be8-972e-1b7d36e227af	biolink:Gene	ITPR2
uuid:8474b631-3dcb-5096-908e-961c2e49c936	biolink:Gene	FOXN3
uuid:ceb348d8-b27e-53c3-8cf8-dcd9b4bf9af2	biolink:Gene	ARHGAP24
uuid:c6ab8e3d-b6bd-5be8-8ccf-5a8d8fefe96a	biolink:Gene	KCNQ3
uuid:053db765-f92b-5cbc-9046-fcfe7a8a7fbe	biolink:Gene	APBB1IP
uuid:c9ea8738-513a-5b5c-92d0-305bde001c7c	biolink:Gene	ADAMTSL2
uuid:0b27641b-3f41-5920-91d1-083cf43eb387	biolink:Gene	EPB41L2
uuid:ae8873a0-fe00-5b45-aaf1-ea0979f7aed7	biolink:Gene	SRRM2
uuid:9f4bda66-f64d-5fa9-a2ed-4a3b07aa5a10	biolink:Gene	ELMO1
uuid:52811d48-b08d-59f0-abd7-356960e54776	biolink:Gene	MYO1F
uuid:cfb34c73-6e35-5c26-86d9-4b897efea0a7	biolink:Gene	INPP5D
uuid:ee7d51de-5ea7-5d5e-814a-1f0690535743	biolink:Gene	SSH2
uuid:4d117d09-1d92-5196-a724-0d846d942274	biolink:Gene	DOCK8
uuid:e47af8ab-212b-5f8e-b813-f1be49fa801f	biolink:Gene	CSF2RA
uuid:eb847de4-5b77-5b5b-adcf-6cfcbb640661	biolink:Gene	MEF2A
uuid:da33020d-a3b1-5141-961c-ce873b023218	biolink:Gene	AOAH
uuid:a838face-6b11-5697-8e01-96bdbf622e72	biolink:Gene	SPP1
uuid:7d12704c-3996-5f60-aef6-bf5d765d64a5	biolink:Gene	PTPRJ
uuid:356c7146-e0fd-550b-961e-5fc5767717ec	biolink:Gene	MEF2C
uuid:ebe26aa2-858b-5a10-a6ab-796e3bda6768	biolink:Gene	DLEU1
uuid:38675560-26b8-5695-bc4a-8584d2b3368f	biolink:Gene	SLC9A9
uuid:a43fc52b-30d2-5271-a4d6-432e8abf3751	biolink:Gene	SORL1
uuid:08897117-9753-58b5-9e8b-cf54d830b2e4	biolink:Gene	CYFIP1
uuid:27b837e6-0f4d-5aa4-8337-ee63eead9eb5	biolink:Gene	RYR1
uuid:6d8b5a1b-d805-59be-b5a8-e06012f2fdc3	biolink:Gene	ZFHX3
uuid:594e8fde-36dd-5040-9d40-4350d4d45a2f	biolink:Gene	RASGEF1C
uuid:12d8232c-dc99-5224-8b8c-2a5c917bc06f	biolink:Gene	SRGAP2
uuid:b74bbf6c-fdc2-5d2e-b3e2-544d83eb6f1a	biolink:Gene	TBXAS1
uuid:f7201c0f-3db5-57ed-84f3-5185b1bb7a4b	biolink:Gene	GNG7
uuid:61f4cc11-f004-55d6-913d-d6197a76ceb3	biolink:Gene	DISC1
uuid:bb45a361-702a-5d4c-ba21-c0aa89fbeb61	biolink:Gene	TCF12
uuid:ac29147a-f074-51ae-a553-218a346fa046	biolink:Gene	MAML2
uuid:9e7ba5b2-f40b-56a5-91d7-6d962a389907	biolink:Gene	CHST11
uuid:aae7eeb1-4ad5-5678-80d5-924f70cfd920	biolink:Gene	SLC8A1
uuid:840215c9-67be-5435-b470-467c3b0d0672	biolink:Gene	ZEB2
uuid:73f40ef6-f1c8-54d9-872a-8a65ba6e53e3	biolink:Gene	ARHGAP22
uuid:db28f1fe-419f-529e-a984-5c1609a482a2	biolink:Gene	FYB1
uuid:b7d502ec-b634-5183-8ff0-3455c4f9abd7	biolink:Gene	SLCO2B1
uuid:cacc02fe-0c75-5c4c-a376-2dd398edf9fa	biolink:Gene	ANKRD11
uuid:0b0bce95-25c8-564a-ba6a-28548ef9bd79	biolink:Gene	RUNX1
uuid:d329a1b5-fcde-535e-99ae-6c4c70f626b1	biolink:Gene	RNF213
uuid:1d66f3c5-71ce-5cfe-b030-fe813cdcf0cf	biolink:Gene	FCHSD2
uuid:50e5e60f-5f38-5d4a-b74d-457898e3175a	biolink:Gene	MERTK
uuid:d7543df5-c1bf-5641-94c0-755ec8fed82d	biolink:Gene	MAP4K4
uuid:c862daf8-db99-519c-8a29-5c7265ba6e3d	biolink:Gene	PICALM
uuid:5d5eaea7-9c70-5265-a33c-b5fae4772b98	biolink:Gene	GLDN
uuid:8672ef75-b8e2-5573-843b-ec7e048358be	biolink:Gene	MAML3
uuid:ef61d88f-be97-58c6-8fd8-950518c26291	biolink:Gene	ENSG00000285534
uuid:9b02d6c5-7e14-50f1-bd25-7e85f40a1932	biolink:Gene	CYRIB
uuid:c6d3a648-a4f2-5d1e-8c5e-e3c569789e07	biolink:Gene	UBE2E2
uuid:8e936884-649c-5092-97d4-4bd4a1d43420	biolink:Gene	MED13L
uuid:0942841f-b2f3-5457-a5e3-85a4e157c7b9	biolink:Gene	PRPF38B
uuid:682e77c3-bb07-5ccc-844b-b61d58d3a725	biolink:Gene	ETV6
uuid:7f5fd809-9589-529a-8fcf-d0bd1ab9c57a	biolink:Gene	RERE
uuid:cf247b37-0a16-564b-8ea3-caff01a62241	biolink:Gene	DIAPH2
uuid:41f28867-ec5f-531b-a0cb-6c1d7b89eb4e	biolink:Gene	AKAP13
uuid:600c8ab4-4f36-53ed-b7a6-7c66a4dd6134	biolink:Gene	BMP2K
uuid:98cfa434-804f-58a1-a2fd-d8bf4a13ba60	biolink:Gene	CSF1R
uuid:3b865767-727c-58ec-924d-d701ae055057	biolink:Gene	MYH11
uuid:49e2fb89-7186-5892-8601-10cc1b0ad4c2	biolink:Gene	CACNA1C
uuid:c37fa47d-b8d2-5b6c-a530-29bca188c78c	biolink:Gene	DMD
uuid:509320b6-e243-5dbe-a7b7-997cf6fa8385	biolink:Gene	ACTA2
uuid:1e743568-6971-5c59-89bc-02331cbf2178	biolink:Gene	TAGLN
uuid:6976b390-f404-5e7d-b805-b9a2d05523c3	biolink:Gene	CARMN
uuid:b0b6be28-f56c-5954-adc4-b6e8d2c601ef	biolink:Gene	TALAM1
uuid:a59113b8-6786-5414-adde-580e8dbd65a4	biolink:Gene	DLC1
uuid:b273db6c-9dd2-5453-8e7f-14a94aee6570	biolink:Gene	RBPMS
uuid:2d9a3e24-3ffd-5590-85a1-351353238002	biolink:Gene	LTBP1
uuid:ee182ca9-939a-5130-8e3d-9912413c5b21	biolink:Gene	PDE3A
uuid:4ea1457f-bbfc-5ef3-9d62-9b5adb7d59f9	biolink:Gene	DSTN
uuid:079e6800-f862-5a4b-97d6-d5a9ecc13e63	biolink:Gene	RGS6
uuid:29c609f0-ccf5-5248-b1aa-d361883108b7	biolink:Gene	TPM2
uuid:b823c082-4028-5708-91e0-5a8501ea5f83	biolink:Gene	SYNPO2
uuid:5bfd62c9-d256-5779-a53f-a946b272cc88	biolink:Gene	COL4A2
uuid:8494f910-5071-569f-b9a8-5230e68645e2	biolink:Gene	MYL9
uuid:ae92e01c-dd92-5d4e-bf4c-d14d46b267ba	biolink:Gene	SLC6A1
uuid:653859b9-ddd8-56e1-9cf0-9bda3e88cd30	biolink:Gene	SLIT3
uuid:ef8638a5-8773-52b4-9b78-86f9b3105e0a	biolink:Gene	IGFBP7
uuid:fb43eefc-9768-5dc5-bc81-5dcaa985b34e	biolink:Gene	FN1
uuid:d741f810-48a5-5326-986c-a0ff2ac72c88	biolink:Gene	MBNL1
uuid:edb15f5d-07c2-5116-a63d-ce9fbabf40c2	biolink:Gene	PDE1C
uuid:a5ad445c-fe54-51ad-aeee-076d6a57f136	biolink:Gene	ATP1A2
uuid:c21af252-21a8-527c-9259-d29b5acbef52	biolink:Gene	ACTB
uuid:4230f66c-5bc7-5e0a-ad2e-3054187f1d38	biolink:Gene	ADAMTS9-AS2
uuid:2f064ee1-7440-5fb9-9cf0-5c86bcc7ca21	biolink:Gene	PPP1R12B
uuid:e89f5574-18a6-59a7-a5b6-c4b362d2f705	biolink:Gene	EEF1A1
uuid:80dc94f4-66eb-5c53-953d-819582d09515	biolink:Gene	RYR2
uuid:153df05a-eb8a-5c2e-ac25-47f28330ce45	biolink:Gene	C1QTNF7-AS1
uuid:e2bef38d-4aa2-50fa-9476-e4e0fede9565	biolink:Gene	PDLIM5
uuid:259b8b03-58c4-594c-9a1a-9e66d6105d25	biolink:Gene	VIM
uuid:157197b6-8cea-55c4-9349-bb265d39c8d8	biolink:Gene	RCAN2
uuid:958b71d1-0bac-5aa6-a6f0-da5be696f371	biolink:Gene	AKAP6
uuid:847c45e6-40ab-50c3-973c-0397249ef5a2	biolink:Gene	AOPEP
uuid:88a8eafb-b68b-52ee-9634-cdf256ee5f84	biolink:Gene	FRY
uuid:d813c68b-85af-5345-96be-35ae11c08720	biolink:Gene	FLNA
uuid:19970003-6b84-5c57-aa3a-c349f21ee269	biolink:Gene	ARHGAP10
uuid:cb71313f-a48a-5a02-be1b-bc8c97d80cca	biolink:Gene	SDK1
uuid:538f10ff-ca2b-5eca-ba7b-feae3c4734e4	biolink:Gene	ITGA1
uuid:45c0fdd0-0449-53fb-ab32-9814b9128473	biolink:Gene	LMOD1
uuid:a2066d87-e097-5423-ba9f-71f9b294f3a7	biolink:Gene	PRUNE2
uuid:bfd44c01-0c9f-5a8e-8d8f-76fb4765ccec	biolink:Gene	TNS1
uuid:b0138aad-e1f7-5287-8d25-260c3a8685cf	biolink:Gene	NR2F2-AS1
uuid:165c2b8f-8bdf-52f5-80e4-fde7c4fd84d6	biolink:Gene	UNC13C
uuid:0d8dad42-df0e-5f57-8888-ea74095c58cf	biolink:Gene	ROR1
uuid:046772bc-fcc1-581e-b478-2818b8621426	biolink:Gene	COL8A1
uuid:a9c23836-9425-52ce-abe1-2269f7ededdf	biolink:Gene	PTH1R
uuid:a927166f-7322-561c-8517-437f11cd49d4	biolink:Gene	AKT3
uuid:b50edcff-5ba6-5e6c-8733-b194c5f9272a	biolink:Gene	ENAH
uuid:c7717b24-a5b3-56c3-a30a-2441239418e1	biolink:Gene	INPP4B
uuid:b226faf2-4280-51bf-b751-81a980b48ceb	biolink:Gene	RBFOX1
uuid:a9bb2f63-6653-59df-abfb-c7948ff74b4f	biolink:Gene	KCNIP4
uuid:b8132253-aba3-51f1-b818-1e2020622484	biolink:Gene	SNHG14
uuid:f1206274-3c88-597e-b7fa-34aab63db59c	biolink:Gene	NRXN3
uuid:1f8591bd-2967-52ef-89d1-072301899ae5	biolink:Gene	CNTNAP2
uuid:a1c7b50f-94b7-590b-a76e-61362327a312	biolink:Gene	ROBO2
uuid:c705f264-ed35-59d1-bc00-c65c0d92b2ad	biolink:Gene	DLGAP1
uuid:4da1bfcb-ff3f-5237-a3bb-4c0c344ebd4c	biolink:Gene	CSMD1
uuid:bb8246ed-72c8-5e2c-8556-6c15f6c8cd41	biolink:Gene	ADARB2
uuid:79f8ee0a-5355-5520-a305-f897cc6677b8	biolink:Gene	SYT1
uuid:5eccc115-6dc2-566c-9a00-1d3ae60f2ed4	biolink:Gene	GRIK2
uuid:5eabe434-a5b5-5308-bfaa-44ae5ce0019e	biolink:Gene	IL1RAPL1
uuid:51a02c69-269d-5ad1-9faa-f499511842f7	biolink:Gene	LRRTM4
uuid:2bc43487-0620-5ec1-991b-8157cc8cc8d1	biolink:Gene	ANKS1B
uuid:cbf5396a-b95e-50d7-a659-87aa6d3a08a0	biolink:Gene	LINC00632
uuid:7d8bbdbd-95fb-5af0-bf85-eefff84ad32b	biolink:Gene	FGF14
uuid:c4176d3f-7135-510c-a545-604d1a067b62	biolink:Gene	RBFOX3
uuid:23bc31dc-cf97-5a98-90bc-18aee285b81b	biolink:Gene	GALNTL6
uuid:68fa1068-1b8d-5256-8236-ca85a8bbbfdd	biolink:Gene	ZNF385D
uuid:668c4e1a-34d3-542c-8281-b177e39807b1	biolink:Gene	MEG3
uuid:e192b445-ab8b-5bff-b1f3-3582d97c89d3	biolink:Gene	MACROD2
uuid:9d49e9fa-097f-540d-8e81-6c058c280ef9	biolink:Gene	GRIK1
uuid:299a4b31-7464-58e7-805e-cbda44655502	biolink:Gene	CNTN5
uuid:44565660-fc25-5dde-a20b-a23517a87932	biolink:Gene	MYT1L
uuid:d6e1ba70-a532-52c8-9840-83a1652c1bd1	biolink:Gene	KCND2
uuid:93845f33-ae61-53e0-9f4c-0a04176a36f6	biolink:Gene	PTPRD
uuid:37a6459c-ba5d-58f5-9b24-86480b931e09	biolink:Gene	DLGAP2
uuid:87b0ead1-cc85-5834-951f-cb83902e20d2	biolink:Gene	OPCML
uuid:5fc01d4c-7541-5b39-a92c-31e1a71feb6b	biolink:Gene	SGCZ
uuid:54138647-9b1e-5095-baf1-645a6d1b0994	biolink:Gene	STXBP5L
uuid:15cc085c-0691-5957-bd77-2f55fe6b0689	biolink:Gene	ARPP21
uuid:6529eba2-1dd4-5490-a491-7c14535c9399	biolink:Gene	RIMS2
uuid:428e8fa4-e490-58cf-b25e-00ec5e0e2c90	biolink:Gene	PTPRN2
uuid:207d7035-62d2-53d9-9e7c-977e0b52c77f	biolink:Gene	PCLO
uuid:ef209f05-2aad-56cd-b822-d1b229f9de26	biolink:Gene	MAP1B
uuid:afde3bbb-160f-50e6-be62-8f8217fb091b	biolink:Gene	CHD5
uuid:9057ceb0-7dee-5cd2-a206-273f60e22ef0	biolink:Gene	ATRNL1
uuid:8d5b5d0b-64ca-5231-a2bc-2b3959112ae3	biolink:Gene	ROBO1
uuid:c01e62ed-b1db-5b75-9d1e-91c10b55b766	biolink:Gene	NEGR1
uuid:591660dc-2fb7-517e-bc01-db467bed7dec	biolink:Gene	KCNQ5
uuid:fcaf614f-615f-5832-8435-e7c084572295	biolink:Gene	PLCB1
uuid:c5b8a8e8-f105-5b7f-9772-c1e31d1aad33	biolink:Gene	CCSER1
uuid:b2701092-029f-55dc-ae58-5385d38f1867	biolink:Gene	CDH18
uuid:ff838fa0-4c40-5740-97d7-db12cee253eb	biolink:Gene	PPFIA2
uuid:630e0a49-c199-5003-a684-e90ac054a3eb	biolink:Gene	CACNA1A
uuid:5725e91f-2414-5e05-a299-bd4e915e7bb5	biolink:Gene	RALYL
uuid:d98a6a57-7236-5db2-9f3b-801f6125445b	biolink:Gene	CSMD3
uuid:d7b1b2cf-c297-5815-a0a5-9909ed8c5c9e	biolink:Gene	SNTG1
uuid:a7ff2748-1df1-5cab-819b-179dd4fa51c0	biolink:Gene	TIAM1
uuid:ab9bcd35-577c-5f83-a661-1c45e24d383e	biolink:Gene	PHACTR1
uuid:4f9462e8-d53a-518a-8d5c-331c8d675fd4	biolink:Gene	SYN3
uuid:fd9b270d-ed0b-560d-be9f-be2737e5c6a2	biolink:Gene	KIRREL3
uuid:69b5ebf2-b7c1-597d-b95a-582ea2e46ac9	biolink:Gene	LRBA
uuid:f80bdf68-f15e-5137-8708-c388267ce7d0	biolink:Gene	LINGO2
uuid:a0bed238-3a83-5450-a128-a14a0079310f	biolink:Gene	LRRC7
uuid:55b2f408-9880-5b98-bf13-5905ceb564ee	biolink:Gene	DOCK3
uuid:9b40edaa-8ca2-5238-903c-8ca79bdc223f	biolink:Gene	DAB1
uuid:fd2d42a1-c5b1-5421-927f-72f4287f008f	biolink:Gene	CTNNA3
uuid:e2116e7f-e283-57e9-8d2d-6025ca63a42a	biolink:Gene	SLC44A1
uuid:fdcd3d33-9057-5c63-b9f4-4a88b2229916	biolink:Gene	ST18
uuid:5eb96193-a9a4-5de3-8ca3-1f83ef6a8bbc	biolink:Gene	PDE4B
uuid:3baee5b5-321d-5ff7-b0d5-ae3aecfcca66	biolink:Gene	TRIM2
uuid:4d79b114-655a-5e5f-bc58-5e0ac55ee9cd	biolink:Gene	SLC24A2
uuid:6fe3fdc3-3f43-584a-8286-5f3b12c3263b	biolink:Gene	FRMD5
uuid:0049fdc5-1038-5e8f-b145-81c7aa8198bc	biolink:Gene	MOBP
uuid:9f694d31-48b6-5864-a5e0-57b162f6e17b	biolink:Gene	SLC5A11
uuid:c3a7b251-30ec-5ee2-ba29-3dd3baba9e94	biolink:Gene	MAP7
uuid:d9f4b4cb-8842-5d1d-b266-8e752109192b	biolink:Gene	PIP4K2A
uuid:60b69019-d92f-5b4e-a78b-c64062095ba1	biolink:Gene	SLC7A14-AS1
uuid:4df74d4d-cdad-56f2-87c5-a73a09ad1d8d	biolink:Gene	MBP
uuid:261ebdb1-307c-572a-a4db-ab460fb108f5	biolink:Gene	TMTC2
uuid:bb277aaf-c26e-57fb-8c3c-c6a94d43d95a	biolink:Gene	DOCK10
uuid:b8243ab3-a772-5c42-a52f-e1e3ff2e2267	biolink:Gene	PHLPP1
uuid:a38b54e0-c96f-5771-afdc-c3755cd042fe	biolink:Gene	FRMD4B
uuid:73bcb85d-4256-548c-91e2-f407031e7b1a	biolink:Gene	MAN2A1
uuid:109a6aaf-90d6-52f8-974e-7d56329f7818	biolink:Gene	ANK3
uuid:d979be2d-b9fa-54b7-8c1b-d832347fccbd	biolink:Gene	DNM3
uuid:a8d68b55-bb3a-5289-9af7-f7193d2cc4d5	biolink:Gene	PLCL1
uuid:5c377212-bc1c-53fe-bc4a-06404103e7bf	biolink:Gene	POLR2F
uuid:d2c1454e-5658-57cb-9cd3-1a5924f0134e	biolink:Gene	NCAM2
uuid:d9e2b7b7-34ac-574f-9f2d-45627c1d2584	biolink:Gene	PALM2AKAP2
uuid:daaaa7a3-95bf-54e2-b21a-572bc6260dae	biolink:Gene	DPYD
uuid:9e6a0081-e72a-518a-a59c-664f6382f10a	biolink:Gene	SHTN1
uuid:3f247bbf-2157-59a0-bac0-b431a05c81ea	biolink:Gene	AGAP1
uuid:e2c2ea0c-adcc-5aee-87f4-d9892335cee0	biolink:Gene	EDIL3
uuid:dd37c771-2363-59e4-b1d2-153d3b865df8	biolink:Gene	NCKAP5
uuid:88653ebe-9da1-53b9-a5d5-bc50967c7d92	biolink:Gene	DIP2B
uuid:45edb3b1-804b-58fc-9e1d-058fd5123231	biolink:Gene	PLEKHH1
uuid:f172b4b5-6f8b-554c-a4c0-7301b3013f12	biolink:Gene	TTLL7
uuid:9a8a16ca-ee51-5f38-862b-9e4014d3bdce	biolink:Gene	NCAM1
uuid:f95cafd2-de0b-5380-b328-e0421ca65b6c	biolink:Gene	SEPTIN7
uuid:97fd3338-3a12-58f5-898d-b1840cf50779	biolink:Gene	SRCIN1
uuid:902b3670-434a-5d80-8ee9-bbf2564b1ca7	biolink:Gene	PDE8A
uuid:32879aa1-06a6-5730-9784-1a32806ebefb	biolink:Gene	ZNF536
uuid:e68f3181-3b66-55ad-a96e-dddb13e3025d	biolink:Gene	MARCHF1
uuid:17358ef3-df74-520f-81c5-3815684cc8f8	biolink:Gene	CLASP2
uuid:98f72c98-e871-525e-8afa-9b27a36b13ed	biolink:Gene	ARHGAP21
uuid:fb7447d2-e109-57c6-8ecf-ade6aec1aeef	biolink:Gene	DLG1
uuid:2aa7fac4-3af8-54ea-b5b5-630f62362730	biolink:Gene	FUT8
uuid:806b2800-3132-57e3-a250-ebbaa110918a	biolink:Gene	TMEM165
uuid:9d1f2a6c-d7b7-5022-a67a-ed2f9621e542	biolink:Gene	HIP1
uuid:170fd008-fd55-5d7a-a782-9f7fb0554af7	biolink:Gene	CCDC88A
uuid:3df02081-1f76-57a3-8d4a-f7c86cfa512a	biolink:Gene	PXK
uuid:79a2171f-d305-5d23-8a8f-2ca0b6c5f691	biolink:Gene	SPOCK3
uuid:7c1d06ae-7efe-5273-9630-3643a9e79b01	biolink:Gene	SPOCK1
uuid:9ba57faa-bd48-5b96-bf93-3c3787d8d66c	biolink:Gene	C10ORF90
uuid:9cbb6b79-cda8-5b9d-822c-74f223850562	biolink:Gene	ERBIN
uuid:120b8833-3ab4-5c47-b4d2-309e98693937	biolink:Gene	FRYL
uuid:bcf10300-244c-5870-b9b2-776eb79fbd69	biolink:Gene	PTK2
uuid:d3618e12-395d-5ffe-9f91-f26dbec6e001	biolink:Gene	PEX5L
uuid:efb1afe3-41f6-5fc7-b556-2ed04564009f	biolink:Gene	DOCK5
uuid:0e27930d-8d6f-51a9-92eb-289c035f692f	biolink:Gene	DSCAM
uuid:031bd3b8-a035-5cd8-8917-e879fd4c4331	biolink:Gene	TNR
uuid:693ec3a3-6c31-52dc-beec-4c72212dd387	biolink:Gene	LRRC4C
uuid:8b572bfd-d554-5d52-b818-437cd569e590	biolink:Gene	LHFPL3
uuid:5df3f365-067d-52ac-82bc-354a0a92a36d	biolink:Gene	XYLT1
uuid:11604bb2-dbb6-5327-9336-9abafd044933	biolink:Gene	PCDH15
uuid:19de6b29-0789-5527-b277-7a3d985dd612	biolink:Gene	VCAN
uuid:56d23c97-6529-502b-bfea-6dac8ed62fa0	biolink:Gene	SEZ6L
uuid:a8c32a43-e4c4-54f6-a7a1-c61f9ca51200	biolink:Gene	EPN2
uuid:f4578a8e-ce8a-57da-b6b3-435be36b5ef7	biolink:Gene	PTPRZ1
uuid:354cecde-6f37-53c3-ba3f-010e002866a0	biolink:Gene	KCNMB2
uuid:5897c823-a301-5d7b-b1ef-c3da338af279	biolink:Gene	SOX6
uuid:9fc439be-b67b-59a9-85d4-6c7e4c5d1a2d	biolink:Gene	SOX2-OT
uuid:c8eac4cd-f896-51c6-be08-9314e5ea1e5f	biolink:Gene	NRCAM
uuid:f9787ebd-932d-55b9-ad09-f492b5a224da	biolink:Gene	FGF12
uuid:3647a98d-5e7c-5640-b404-0da2a7216c3c	biolink:Gene	CA10
uuid:c8dd6549-0465-508d-9644-1c6fa2c9cea8	biolink:Gene	SLC35F1
uuid:92434229-a4c9-543a-866a-d545e1c44635	biolink:Gene	MMP16
uuid:5a6e96a3-ee7a-52d6-83a0-ef4762407c5a	biolink:Gene	SCD5
uuid:74f479e1-5b55-5b0e-b1ba-22c6b94eae50	biolink:Gene	DGKG
uuid:be834419-b306-502f-ae7d-b9bea729468c	biolink:Gene	LUZP2
uuid:064d47f5-51dc-5925-9ac4-7bd7b31a7d96	biolink:Gene	KIF13A
uuid:a80a2759-ebda-5d34-a932-90ed9cb33608	biolink:Gene	TAOK3
uuid:cf0f924f-9e97-5dd2-8a1c-eca84e449549	biolink:Gene	NOVA1
uuid:8193b5e4-b1b9-590b-96ce-7eb39f85aab5	biolink:Gene	ASTN2
uuid:c5bb7010-0ea9-5b42-9bf8-861ce9c07d31	biolink:Gene	CLIP2
uuid:fba7c85c-fba5-52cb-bd66-8c197988a510	biolink:Gene	GRIA2
uuid:94c3548d-3b22-5114-a6ed-b4ba6b836603	biolink:Gene	SHISA9
uuid:e846c15e-18d7-5604-a85b-053e793c60cc	biolink:Gene	XKR4
uuid:f86f2498-0657-5dc2-ab8d-b3d16162f86b	biolink:Gene	DCC
uuid:93d6c66e-de24-57e3-954b-513bbe5f445c	biolink:Gene	MEGF11
uuid:8247bbc2-851c-598e-bdc9-1c0a7bbb3096	biolink:Gene	NAV1
